DateID,SMALL LoPRIOR,ME1 PRIOR2,ME1 PRIOR3,ME1 PRIOR4,SMALL HiPRIOR,ME2 PRIOR1,ME2 PRIOR2,ME2 PRIOR3,ME2 PRIOR4,ME2 PRIOR5,ME3 PRIOR1,ME3 PRIOR2,ME3 PRIOR3,ME3 PRIOR4,ME3 PRIOR5,ME4 PRIOR1,ME4 PRIOR2,ME4 PRIOR3,ME4 PRIOR4,ME4 PRIOR5,BIG LoPRIOR,ME5 PRIOR2,ME5 PRIOR3,ME5 PRIOR4,BIG HiPRIOR
198703,1.01,2.19,2.83,2.51,3.82,1.83,1.63,2.27,2.99,3.01,0.28,1.41,1.42,1.77,1.87,-2.98,0.81,1.45,1.14,1.89,5.65,-0.68,2.02,1.58,3.64
198704,-4.19,-2.06,-2.65,-2.87,-0.60,-4.18,-3.37,-2.60,-1.79,-2.30,-1.52,-3.15,-5.02,-2.48,-2.19,-5.71,-4.75,-2.23,-2.05,0.47,-0.76,1.81,-2.55,-3.18,0.42
198705,-0.25,-0.40,-1.10,-0.57,-0.10,0.28,-0.13,-0.40,-0.68,-0.84,0.75,-1.59,0.35,1.27,-1.04,1.26,0.39,0.79,0.65,1.80,5.82,0.23,-0.18,0.42,1.14
198706,0.75,2.43,2.25,2.54,1.73,2.25,4.15,3.21,4.55,3.14,4.11,4.11,5.11,2.72,1.70,4.98,3.66,4.89,4.52,2.04,4.51,6.07,4.92,4.79,4.86
198707,1.96,1.85,2.68,3.38,4.58,2.02,2.32,4.41,2.83,5.09,3.00,3.19,4.29,5.12,4.46,2.13,1.75,3.12,8.21,7.21,2.44,3.21,3.88,6.03,4.31
198708,0.73,1.53,3.22,2.24,1.19,5.05,3.56,3.55,2.66,2.97,3.35,4.52,5.00,2.40,2.30,5.53,5.27,3.65,2.46,2.62,5.87,6.07,2.92,4.59,4.34
198709,-3.11,-0.40,-0.75,-1.18,-1.17,-3.96,-2.20,-0.39,-3.19,-0.61,-2.82,-3.20,-3.83,-1.94,-0.63,-2.35,-3.33,-3.49,-2.61,2.75,-1.07,-0.40,-4.79,-2.16,-1.23
198710,-28.98,-26.63,-28.32,-29.96,-32.43,-27.63,-27.24,-29.37,-30.56,-31.82,-20.51,-23.26,-25.67,-31.43,-32.03,-12.96,-24.19,-24.20,-25.13,-29.33,-13.23,-11.68,-21.22,-20.56,-25.02
198711,-8.04,-4.17,-3.89,-3.05,-6.19,-5.83,-2.94,-3.27,-4.94,-5.05,-4.38,-5.02,-3.55,-3.88,-5.26,-5.09,-6.74,-5.18,-5.11,-3.67,-3.74,-6.89,-9.10,-9.16,-8.77
198712,0.22,4.68,3.39,5.20,6.16,4.38,8.41,6.87,7.99,11.40,4.54,5.10,6.24,9.85,15.29,2.50,5.77,8.35,10.91,13.28,5.47,5.78,6.15,6.87,7.12
198801,10.69,7.75,7.76,5.04,4.23,7.59,6.22,3.79,2.82,1.45,5.37,7.19,5.25,2.99,0.42,9.90,8.88,6.06,4.68,-1.65,7.57,10.97,6.60,4.79,0.91
198802,7.12,7.15,7.60,4.67,5.48,8.77,9.38,10.69,7.65,7.84,9.70,9.30,5.79,7.23,8.81,11.67,6.17,7.37,6.55,8.12,10.83,4.89,2.73,2.67,6.35
198803,3.04,4.93,5.26,5.51,5.30,2.55,3.98,2.11,3.83,4.76,1.67,1.16,1.09,1.14,3.38,-3.22,0.91,1.30,0.41,1.24,-3.24,-3.49,-5.77,-3.49,-2.19
198804,0.03,1.30,2.06,2.80,2.82,1.57,2.53,1.27,1.92,2.89,-0.60,0.78,-0.37,1.18,3.38,0.16,-0.09,-0.25,0.59,1.32,-1.36,1.45,-0.54,1.37,1.78
198805,-4.64,-2.01,-1.93,-1.43,-1.17,-2.61,-2.75,-2.02,-2.57,-2.10,0.85,-1.54,0.54,-1.15,-1.01,0.28,0.40,-0.58,0.28,-1.01,-0.03,2.23,-0.56,1.38,-0.24
198806,4.59,6.07,4.75,5.66,6.00,8.16,7.74,6.22,6.81,7.05,8.37,8.28,6.70,6.50,5.65,9.57,7.77,7.18,6.32,6.20,9.73,6.44,3.90,3.22,2.18
198807,-0.57,-0.45,0.18,1.06,-0.25,-0.77,-1.95,-0.67,-0.78,-0.29,-1.20,-1.81,-1.55,-2.32,-2.10,-6.25,-1.40,-0.24,-1.24,-2.32,-2.37,-1.26,0.01,0.13,-0.03
198808,-3.36,-2.12,-1.93,-1.21,-1.96,-3.41,-2.18,-1.14,-2.82,-2.87,-2.03,-1.62,-1.55,-1.69,-3.22,-1.18,-2.16,-2.54,-1.99,-2.06,-4.98,-3.70,-2.25,-2.47,-3.16
198809,0.87,1.85,2.24,2.15,2.08,0.61,2.97,3.12,3.10,3.33,1.51,1.60,3.37,2.46,3.46,0.86,5.13,2.48,3.56,3.96,5.02,5.52,5.11,2.21,4.60
198810,-2.88,-1.69,-0.91,-0.43,-0.92,-1.74,-0.85,-0.57,-0.88,-0.19,0.06,0.01,-1.54,0.49,0.68,-0.89,0.01,0.29,0.34,1.44,2.57,2.16,2.86,2.44,4.52
198811,-6.16,-3.55,-2.84,-3.22,-3.23,-3.31,-1.45,-2.41,-2.35,-3.90,-3.41,-2.08,-2.30,-2.32,-1.20,-1.88,-3.24,-3.11,-1.53,-1.27,-0.96,-1.10,-1.94,-1.21,-1.13
198812,1.25,2.56,2.29,3.43,4.16,4.26,3.28,3.06,4.01,5.21,2.79,2.47,2.46,3.43,4.70,2.27,1.62,2.12,1.67,2.28,3.68,2.04,1.86,0.87,1.29
198901,4.48,4.92,5.04,5.62,4.73,3.62,4.36,4.42,3.19,5.80,5.44,5.05,3.33,5.32,6.73,6.31,6.19,4.68,5.80,7.66,8.72,7.74,6.12,6.98,7.56
198902,0.32,0.98,1.02,0.91,0.46,1.89,1.12,-0.11,0.48,1.41,1.05,0.16,0.82,0.32,1.31,-0.26,-0.67,-1.67,0.45,-0.09,-3.42,-2.63,-3.03,-2.61,-0.23
198903,0.16,1.21,3.42,2.54,3.11,0.97,1.01,1.95,2.79,2.90,0.14,1.07,1.24,2.93,5.57,-1.72,0.83,2.14,1.51,2.52,1.73,0.88,1.14,3.93,4.43
198904,1.53,1.84,1.77,3.14,3.38,4.02,4.14,4.08,4.50,5.58,4.20,4.58,4.59,4.29,6.56,2.88,4.75,5.87,6.14,6.33,6.31,5.09,3.79,5.85,5.75
198905,1.52,3.30,2.01,3.24,3.53,4.09,2.75,3.16,3.64,4.70,3.96,5.11,5.20,4.36,4.94,5.63,3.58,4.23,4.69,3.25,5.52,1.70,4.92,3.62,5.58
198906,-2.62,-0.29,-0.84,0.58,-1.64,-3.43,-1.40,-0.51,0.00,-2.54,-4.13,1.05,-0.53,-0.26,-3.34,-1.44,0.20,-0.87,-1.25,0.78,-4.93,0.49,-0.99,-0.33,0.16
198907,0.76,2.29,3.37,2.86,5.31,0.68,4.04,4.17,3.08,7.45,-0.28,4.83,5.08,4.38,7.12,5.26,7.25,6.90,9.51,8.15,3.18,6.32,7.80,9.22,12.06
198908,0.81,1.54,2.41,2.29,2.91,1.68,3.48,4.40,2.55,4.25,2.27,3.03,2.56,3.44,4.01,5.59,3.56,2.98,2.82,3.91,3.02,3.05,3.20,0.52,0.60
198909,-1.92,-0.34,1.35,0.12,1.96,-0.25,1.38,-0.51,2.36,0.76,-2.05,-1.83,0.52,-0.11,1.50,-2.47,-3.06,-1.35,-2.04,1.41,-1.57,-2.89,-0.65,-0.13,2.44
198910,-8.07,-3.81,-6.27,-5.18,-5.48,-6.65,-5.50,-5.23,-5.32,-6.38,-8.18,-4.74,-3.17,-4.91,-5.34,-7.30,-3.24,-3.93,-4.72,-5.58,-16.52,-2.67,-2.08,-1.12,-2.23
198911,-2.85,-1.01,-1.38,1.13,0.40,-1.71,-0.31,0.95,2.88,1.33,0.72,0.25,0.99,1.36,3.21,-0.83,1.22,1.02,2.99,1.63,-2.70,-0.71,2.59,3.32,2.01
198912,-3.82,-1.33,-1.09,-0.19,-0.17,-0.33,-1.24,0.42,1.35,1.29,1.49,0.45,0.28,1.24,-0.01,-0.42,1.27,2.39,2.05,2.00,-1.88,0.89,2.41,4.24,1.12
199001,-7.30,-4.84,-5.48,-7.53,-8.32,-8.69,-6.68,-7.22,-7.51,-11.41,-15.10,-8.08,-7.50,-7.37,-9.78,-7.04,-7.76,-6.53,-7.01,-9.77,0.09,-3.58,-6.51,-6.18,-9.31
199002,1.41,0.25,0.33,3.07,3.36,4.93,1.20,3.90,2.56,5.23,4.17,3.41,2.39,0.31,3.36,4.60,0.59,1.94,1.54,2.58,4.42,3.43,1.10,0.85,1.13
199003,1.27,2.35,1.23,3.10,4.11,2.59,3.44,3.59,3.40,5.28,2.24,2.90,1.43,2.59,4.95,3.81,3.04,1.56,1.92,3.66,-2.36,2.61,0.38,1.96,3.32
199004,-4.43,-3.58,-2.93,-3.20,-0.50,-6.05,-1.88,-2.68,-3.72,-2.30,-5.88,-4.04,-4.15,-4.19,-3.07,-6.39,-5.54,-4.08,-4.43,-3.14,-6.19,-3.07,-2.02,-2.09,-1.79
199005,3.31,1.60,2.16,5.26,7.83,2.66,4.27,5.55,6.73,12.14,9.87,7.73,5.80,6.93,11.92,9.13,9.46,9.15,7.65,11.05,11.61,8.48,9.16,9.45,9.98
199006,-2.07,-0.50,2.10,1.20,2.64,2.81,-1.32,1.13,0.04,0.78,-2.79,-0.33,0.29,-0.34,-0.52,-7.39,-2.98,-0.77,0.45,0.46,-5.31,-2.17,-1.74,-1.71,1.64
199007,-6.46,-4.15,-2.84,-3.51,-3.58,-7.67,-4.75,-2.90,-1.87,-4.18,-8.73,-6.42,-2.13,-2.68,-1.28,-9.74,-4.34,-1.02,-0.97,-1.89,-9.31,-4.92,-1.43,0.03,0.73
199008,-14.74,-12.49,-10.61,-12.95,-12.74,-18.18,-11.98,-9.32,-11.52,-14.64,-12.87,-10.77,-10.58,-10.12,-12.69,-12.64,-11.00,-10.03,-9.53,-9.46,-11.60,-10.17,-9.08,-8.23,-8.41
199009,-12.55,-9.23,-7.02,-7.39,-8.28,-15.66,-9.78,-8.36,-6.22,-10.21,-14.32,-12.47,-7.60,-2.47,-7.96,-15.56,-9.33,-7.94,-4.37,-6.33,-12.02,-7.62,-2.85,-2.96,-4.67
199010,-11.53,-6.26,-5.48,-2.72,-4.14,-12.76,-7.19,-3.98,-3.86,-4.87,-11.65,-3.62,-4.22,-2.59,-4.34,-10.42,-7.38,-3.81,0.21,-1.49,-3.92,-3.52,0.84,1.09,0.18
199011,4.41,3.30,2.12,3.66,5.47,14.50,8.06,6.20,5.43,8.53,13.80,8.68,9.87,7.00,8.87,18.51,14.27,12.00,7.67,6.84,12.86,8.38,6.92,5.97,5.06
199012,-5.93,-0.90,2.38,0.02,1.86,0.55,5.87,4.78,4.44,5.67,2.83,7.97,5.68,4.97,6.14,4.11,6.02,6.26,4.60,0.64,2.08,3.80,4.87,2.88,1.80
199101,13.34,8.53,6.00,4.62,7.71,13.23,7.79,7.07,5.95,9.86,7.25,9.28,5.83,6.52,10.09,12.94,10.49,5.71,3.65,6.11,15.55,12.03,5.89,1.83,3.76
199102,19.10,11.05,10.53,9.95,13.29,16.20,11.34,11.03,8.90,10.10,16.67,10.11,10.29,7.59,9.75,16.54,10.52,8.99,7.23,8.34,15.75,5.79,6.53,5.80,7.45
199103,8.67,5.36,6.67,7.35,13.25,5.18,4.96,4.65,7.70,9.81,6.55,1.43,2.61,3.18,8.82,5.37,0.49,2.82,2.94,6.48,1.83,0.69,1.27,2.50,3.42
199104,1.14,2.32,1.95,1.60,2.68,-2.65,-1.01,1.47,1.47,-0.63,0.74,1.51,2.52,1.29,-0.04,5.78,2.14,0.20,1.70,-1.76,1.40,2.85,0.46,0.54,-1.19
199105,0.93,3.06,3.19,3.96,4.93,0.72,3.40,5.59,2.63,6.42,4.95,5.59,2.82,2.72,5.65,8.21,4.90,5.70,4.43,4.65,8.85,5.13,3.91,3.29,3.72
199106,-5.17,-2.86,-2.97,-3.31,-4.75,-2.61,-4.51,-2.20,-4.62,-6.33,-4.35,-4.49,-3.95,-2.43,-5.88,-5.50,-6.95,-4.00,-3.34,-4.62,-6.53,-5.32,-5.04,-4.42,-3.51
199107,1.23,1.83,2.97,2.88,6.08,0.40,1.47,2.83,4.62,6.36,3.35,3.62,3.36,4.91,8.40,5.79,3.50,3.55,4.80,6.26,3.39,3.04,3.37,4.08,8.05
199108,1.82,1.72,2.26,2.87,4.83,1.79,1.34,3.05,3.63,6.03,6.40,2.17,3.36,3.60,6.64,7.17,2.29,1.61,1.56,2.03,5.48,1.07,2.10,2.18,4.57
199109,-1.43,2.15,0.46,0.25,3.48,-2.48,-0.82,0.63,1.81,2.54,-3.57,-1.80,0.08,-1.45,1.87,-1.48,-1.45,-0.69,0.02,-0.70,-5.50,-1.13,-0.65,-2.68,-1.08
199110,0.54,1.30,1.77,2.71,5.85,1.61,0.59,0.88,1.57,4.54,0.43,-0.51,2.70,3.07,2.76,-1.00,1.68,1.15,2.65,3.52,-2.10,1.39,1.06,2.95,1.81
199111,-4.24,-1.07,-1.21,-3.05,-2.18,-7.26,-4.03,-3.02,-2.87,-5.02,-6.94,-4.12,-3.57,-2.49,-7.96,-5.94,-3.21,-2.05,-3.74,-4.09,-5.85,-4.18,-2.57,-1.79,-5.57
199112,-2.14,1.34,1.27,4.68,7.43,2.55,6.55,5.88,8.18,11.87,6.91,8.75,9.03,7.89,14.29,5.27,7.97,9.41,11.72,15.57,3.95,9.75,10.04,15.58,18.53
199201,19.61,12.32,11.44,11.38,15.38,8.21,9.40,5.03,7.20,8.95,5.48,4.05,5.41,7.26,4.51,1.95,2.37,1.61,1.00,2.03,0.40,0.47,-2.67,-4.20,-4.63
199202,4.40,5.93,6.16,5.93,4.58,2.88,3.87,2.74,2.32,1.51,3.99,2.86,1.79,3.30,4.35,4.03,3.06,2.89,1.70,0.16,4.36,0.93,0.23,0.91,0.99
199203,-3.13,-1.18,0.39,-0.38,-2.48,-4.96,-3.12,-1.10,-2.93,-5.50,-4.05,-2.98,-1.09,-1.12,-3.06,-1.58,-2.02,-2.85,-3.90,-2.24,-2.94,-1.58,-1.57,-1.65,-3.39
199204,-5.53,-2.09,-3.04,-3.97,-5.35,-2.31,-4.14,-4.24,-3.58,-4.43,-0.49,-0.85,0.69,-0.27,-2.28,3.78,-0.49,-0.03,1.15,-2.37,7.70,4.06,3.37,0.84,-0.38
199205,0.01,-0.39,0.05,1.43,0.35,4.12,0.29,2.28,1.35,-0.30,3.36,-0.14,-0.53,1.54,0.11,2.63,1.25,1.33,-0.60,0.37,1.79,-0.61,0.00,1.17,2.80
199206,-6.95,-4.36,-3.96,-4.48,-4.34,-6.57,-5.39,-3.39,-1.75,-4.14,-1.79,-2.22,-1.47,-1.73,-4.49,-4.90,-2.36,-0.79,-1.90,-1.46,-2.99,-0.65,-0.45,-1.76,-5.17
199207,0.22,1.36,1.74,3.05,3.72,1.94,4.54,2.52,3.91,3.68,3.02,2.24,4.32,5.72,5.57,4.55,3.85,3.22,4.60,4.76,5.32,3.19,4.72,4.36,3.77
199208,-3.77,-2.75,-0.98,-1.74,-3.53,-2.98,-1.54,-1.91,-0.77,-3.52,-2.30,-3.16,-2.10,-1.64,-4.54,-1.35,-1.58,-0.86,-2.11,-3.92,-2.57,-0.84,-1.15,-3.46,-2.72
199209,-0.33,-0.09,2.08,1.59,1.61,0.94,0.21,3.20,1.89,4.44,3.01,0.36,2.31,1.66,4.00,-1.98,1.54,1.04,1.75,2.10,-0.29,1.38,1.54,0.63,3.19
199210,1.06,0.85,3.48,2.25,3.85,3.32,2.47,2.97,2.77,3.92,2.84,3.29,2.48,3.34,3.85,4.09,1.17,2.76,2.81,4.46,0.42,-1.20,0.23,0.12,3.15
199211,9.83,6.74,6.48,7.13,9.13,11.28,6.46,5.94,6.17,7.94,6.05,6.96,6.42,4.26,7.96,8.15,4.52,3.57,4.20,5.62,0.93,3.73,2.33,4.41,4.62
199212,1.25,2.89,3.26,4.37,6.49,-1.04,2.31,3.87,4.80,5.58,2.11,1.70,2.54,5.47,5.40,1.42,0.97,1.92,3.28,4.97,-5.25,0.99,2.14,1.37,2.44
199301,4.15,6.01,6.62,6.42,8.11,0.74,1.76,1.86,4.49,4.64,-1.63,-0.66,2.54,3.80,2.87,-0.38,2.00,0.81,2.91,3.52,-4.23,-1.23,0.38,1.78,6.95
199302,-4.99,-2.63,-1.71,0.60,-0.65,-6.84,-4.17,-0.61,0.06,-1.33,-4.11,-1.56,-0.99,-0.18,-1.53,-2.58,0.09,-0.12,1.05,0.49,-0.02,-3.53,2.39,1.63,2.20
199303,0.17,2.58,3.04,4.71,4.92,0.68,0.16,1.94,3.50,4.65,-0.89,1.09,3.89,2.58,7.18,3.35,3.82,3.40,3.08,6.25,-0.48,0.52,2.85,2.18,3.73
199304,-3.86,-2.08,-3.04,-1.19,-2.26,-4.84,-2.77,-1.64,-1.75,-2.80,-4.23,-1.94,-2.65,-2.96,-3.99,-2.05,-2.05,-3.32,-1.22,-2.69,0.92,-4.70,-2.00,-2.74,-4.05
199305,5.22,3.02,2.98,3.90,2.94,6.79,5.21,4.03,4.53,4.34,6.34,3.74,3.37,3.09,4.28,4.52,4.05,3.02,1.17,6.18,3.51,2.47,1.08,3.09,6.00
199306,-2.18,0.24,1.41,1.72,2.01,-1.89,1.08,-0.21,0.64,1.86,-2.98,-1.52,-0.17,2.73,2.41,-1.79,-0.09,1.00,2.05,2.51,-4.17,-2.05,0.22,3.37,3.92
199307,-0.50,1.56,1.48,2.70,2.26,-0.33,-0.11,1.81,2.35,2.04,-0.79,-1.00,1.42,1.62,0.70,-3.24,0.96,0.40,-0.42,0.88,-3.62,-1.25,-0.23,1.27,1.09
199308,2.99,2.99,3.85,3.84,5.78,3.31,3.14,3.39,2.99,7.02,2.84,2.44,2.95,4.22,7.50,3.59,3.65,3.06,4.16,7.90,4.30,3.19,3.13,3.37,5.23
199309,1.21,1.51,3.17,3.38,4.03,0.68,2.64,1.40,3.32,5.43,-1.19,0.52,0.92,2.99,4.41,-2.37,-0.75,-1.29,1.43,2.69,-2.40,-1.65,0.31,-0.09,1.86
199310,5.30,5.11,3.43,4.16,5.04,4.41,1.98,1.79,3.16,3.20,4.47,1.58,0.51,0.67,0.09,4.98,0.89,-0.26,0.51,-1.10,6.15,2.22,-1.00,0.72,0.91
199311,-2.13,-2.87,-2.21,-2.52,-3.99,-0.76,-1.78,-2.64,-2.90,-4.57,1.83,0.52,-3.01,-2.83,-6.76,1.59,-1.33,-3.52,-2.97,-4.23,4.34,-0.35,-2.57,-2.64,-4.14
199312,-1.59,1.06,0.92,2.35,1.50,1.92,2.49,4.27,2.42,4.89,2.91,4.97,3.74,4.41,5.88,1.35,4.22,3.17,4.54,5.58,-1.34,1.13,2.29,1.60,1.27
199401,4.62,3.44,4.54,3.93,5.43,2.22,2.91,1.54,3.23,2.76,4.91,3.12,2.07,1.06,2.93,6.23,3.25,1.76,2.48,0.73,4.65,1.44,2.85,3.62,5.11
199402,-0.75,-0.63,-0.13,-0.31,-0.90,-0.95,0.14,0.09,0.58,-2.52,-1.06,-0.72,-0.15,-0.82,0.87,0.65,-1.35,-3.06,-0.92,-1.15,-2.22,-3.91,-2.34,-3.20,-2.92
199403,-4.49,-3.50,-4.79,-4.13,-5.48,-4.64,-4.84,-4.75,-5.94,-7.38,-4.04,-3.52,-4.48,-5.12,-6.09,-4.64,-2.97,-5.06,-5.23,-4.80,-4.27,-3.63,-3.93,-4.89,-4.97
199404,-4.53,-1.34,-0.67,0.36,-0.01,-0.10,-0.86,-0.17,0.33,0.54,-0.76,0.32,0.47,-0.86,0.38,0.36,1.54,1.04,1.83,1.35,0.47,2.33,1.98,0.68,-1.13
199405,-0.10,0.54,0.34,0.35,-0.99,0.13,0.72,0.41,-2.67,-3.32,1.65,0.09,-0.28,-2.07,-2.33,0.19,-1.20,-0.84,1.17,-1.61,2.26,2.13,1.43,1.67,0.54
199406,-4.38,-2.94,-0.74,-2.61,-2.70,-4.60,-1.79,-0.84,-2.15,-4.31,-1.92,0.02,-0.69,-2.50,-6.06,-2.74,-2.86,-2.98,-2.20,-3.63,-1.52,-1.86,-3.43,-1.66,-5.14
199407,-0.42,-0.09,0.41,1.40,1.72,1.36,2.83,1.51,1.89,2.53,1.73,2.55,2.36,2.60,3.63,4.99,3.96,2.84,3.63,1.83,4.43,2.68,4.16,2.88,2.14
199408,3.89,3.05,3.56,3.53,3.90,7.26,4.95,4.30,6.71,6.02,7.06,4.44,5.69,5.47,8.31,5.78,4.52,5.02,4.16,6.41,4.21,2.41,2.71,4.96,6.87
199409,1.09,0.22,1.11,1.47,2.06,-0.70,-0.45,-0.57,0.05,1.22,-3.26,-2.20,-2.03,-0.14,0.94,-2.98,-2.62,-2.24,-2.74,0.58,-2.01,-2.99,-1.79,-2.74,-2.22
199410,-1.49,-0.85,-0.47,0.71,2.37,-1.07,-1.65,-1.02,-1.50,2.09,1.29,-0.89,-0.48,1.06,2.03,0.70,2.51,-0.24,-0.47,0.81,2.19,2.59,2.93,1.13,2.96
199411,-4.94,-3.89,-3.99,-3.30,-3.09,-4.16,-3.41,-3.84,-3.61,-3.49,-5.55,-4.43,-3.25,-3.79,-4.30,-3.30,-3.24,-4.92,-4.94,-5.64,-1.86,-2.91,-4.08,-2.56,-4.78
199412,-5.62,-1.22,-0.61,0.38,1.20,-2.25,1.44,3.50,3.01,4.80,0.80,1.49,2.27,2.23,4.43,-0.14,0.48,0.68,1.85,1.58,-1.06,0.14,2.55,0.84,1.75
199501,4.08,3.04,1.58,2.19,1.56,-0.57,-0.07,-1.97,0.23,-1.02,0.43,-0.10,-0.41,0.18,-4.00,2.77,3.31,2.73,0.85,-0.28,2.06,4.20,2.78,3.92,0.55
199502,2.80,3.35,3.01,3.25,3.31,2.97,3.76,3.61,3.28,3.89,5.14,5.66,4.36,3.75,6.22,4.22,5.60,4.11,4.59,5.95,5.89,5.08,3.88,3.35,2.84
199503,0.15,1.77,1.59,2.13,2.94,3.84,1.99,1.43,2.10,3.42,-1.56,5.27,0.38,0.55,4.71,4.64,2.14,3.10,2.00,3.58,3.63,3.44,2.10,2.69,2.82
199504,2.10,1.96,2.81,2.94,3.71,3.37,1.26,3.37,3.45,2.59,0.25,3.81,0.60,0.04,0.89,3.13,-0.03,2.84,0.51,2.23,-0.43,0.25,2.42,3.23,4.23
199505,1.75,1.85,1.51,3.00,2.88,1.60,1.64,1.53,2.17,1.80,2.56,3.25,3.38,0.05,0.49,2.22,3.75,3.79,2.11,0.38,6.10,4.40,3.88,4.27,3.46
199506,4.22,5.65,4.49,5.07,8.69,4.37,2.90,3.01,4.02,8.88,3.98,1.08,2.70,3.16,8.34,5.64,2.42,2.54,2.08,8.72,2.15,2.67,0.75,1.47,4.82
199507,5.20,4.80,4.76,6.18,7.24,4.66,2.68,5.93,5.25,10.11,4.10,3.29,3.29,6.46,9.40,4.63,3.18,3.53,4.52,9.69,5.33,2.87,3.44,2.35,4.43
199508,3.26,3.80,4.67,4.96,5.44,0.44,2.46,2.46,3.16,2.15,1.30,2.29,3.94,1.22,1.36,0.36,1.38,1.92,1.13,1.76,-2.25,2.39,0.61,0.43,0.20
199509,0.87,1.79,2.55,2.19,4.34,-0.77,1.61,2.04,1.73,2.76,-2.00,1.42,2.41,1.67,3.16,-1.59,1.34,3.03,3.17,3.37,4.54,4.66,3.49,4.82,4.83
199510,-9.08,-3.13,-1.17,-4.30,-4.03,-9.74,-5.40,-4.50,-4.30,-5.50,-5.45,-4.60,-2.73,-1.99,-2.41,-6.31,-3.30,-1.27,-1.40,-1.49,-6.45,-3.32,-0.63,0.88,1.27
199511,-0.52,1.80,2.24,2.24,2.32,2.96,2.86,5.72,3.52,4.97,6.44,4.30,2.85,6.21,5.09,6.75,5.31,5.66,4.49,2.44,11.92,5.91,4.64,4.82,2.36
199512,-2.16,1.04,1.85,3.06,3.14,-0.94,2.19,4.08,4.21,4.00,1.82,1.29,3.31,2.82,0.81,-1.78,1.33,2.13,0.72,-0.61,-1.66,1.68,2.54,1.99,1.01
199601,1.90,0.47,1.85,1.57,0.45,0.75,2.45,0.77,-0.41,-0.16,-2.40,0.22,-0.34,-0.52,0.42,3.21,3.09,2.19,1.41,0.70,1.43,0.64,1.50,4.23,4.53
199602,2.76,3.04,1.81,3.24,3.80,4.54,3.98,2.83,2.59,4.01,4.87,2.91,2.20,1.07,4.86,2.55,2.02,1.17,1.83,3.29,1.56,0.61,1.24,0.39,3.05
199603,3.27,2.68,2.41,2.47,2.67,3.40,0.92,0.99,3.96,1.93,1.90,1.84,1.42,2.43,3.04,1.41,2.31,1.20,1.81,2.80,5.81,3.13,0.93,0.95,-0.73
199604,8.30,5.18,4.22,5.51,10.46,7.12,4.85,4.22,3.97,8.49,7.56,2.13,1.11,3.60,8.98,5.38,3.83,2.17,0.40,5.70,4.10,4.46,0.28,1.13,0.81
199605,7.25,5.78,5.49,5.56,9.14,4.58,2.50,3.12,4.46,7.39,2.69,1.56,0.82,3.78,3.31,-1.70,0.76,1.53,1.63,4.26,1.21,3.70,1.46,3.10,2.76
199606,-6.64,-3.17,-2.58,-3.15,-5.89,-3.46,-1.91,-2.95,-3.01,-4.50,-5.23,-1.32,-0.65,-0.81,-5.07,-5.26,0.23,-2.10,-0.76,-4.56,-2.93,0.15,-0.48,2.03,-1.14
199607,-8.95,-4.74,-5.62,-5.58,-11.41,-9.45,-7.46,-8.29,-7.55,-11.97,-8.13,-5.57,-6.67,-6.87,-10.37,-9.44,-5.24,-3.99,-6.56,-6.61,-9.28,-3.64,-4.46,-3.39,-5.52
199608,3.28,3.89,2.79,4.44,5.73,4.13,5.60,5.04,5.65,7.81,5.94,6.06,4.76,5.19,8.04,6.66,4.27,5.43,4.75,4.97,3.16,3.32,2.86,1.90,1.46
199609,1.00,2.09,2.10,3.23,3.65,3.45,2.88,4.91,3.76,6.17,2.65,3.23,3.27,2.89,7.24,5.08,5.36,4.28,3.38,6.49,4.60,4.57,3.72,5.84,7.43
199610,-5.23,-0.39,-0.65,1.09,-1.42,-3.42,-0.82,-0.19,-1.19,-1.69,-4.49,0.02,1.35,-0.63,-4.09,-3.93,0.26,1.88,-0.48,0.64,-6.79,2.08,3.51,3.80,2.78
199611,2.40,3.02,2.33,3.39,1.97,6.34,3.22,4.17,2.94,1.39,7.96,3.12,5.54,6.74,1.31,10.65,4.56,6.54,6.11,3.62,13.13,6.96,6.70,8.30,6.17
199612,-3.26,2.24,2.37,2.67,2.91,-0.18,3.56,3.85,3.96,2.60,0.44,1.82,2.20,1.74,2.32,-1.67,-0.92,0.03,0.77,-0.87,1.20,-0.18,-1.11,-3.17,-2.51
199701,6.87,6.35,4.80,4.06,4.84,3.34,1.09,2.37,1.33,2.44,4.51,3.80,1.56,0.81,1.64,2.03,2.05,3.42,3.27,4.39,0.32,4.16,3.86,7.53,8.90
199702,-4.01,0.04,0.88,0.23,-2.34,-3.38,0.07,-0.05,-0.32,-6.80,-2.06,-0.24,-0.25,1.52,-5.71,0.49,0.61,0.95,0.38,-5.03,0.00,1.45,1.29,1.97,-3.97
199703,-7.73,-3.81,-3.00,-3.41,-4.70,-8.41,-3.19,-4.26,-3.48,-4.95,-6.39,-3.24,-4.23,-4.65,-5.71,-4.48,-4.67,-3.86,-5.02,-2.98,-4.50,-4.85,-2.31,-4.14,-6.11
199704,-5.82,-4.13,-1.92,-2.22,-2.36,-2.92,-2.13,1.65,-0.76,-0.53,-0.20,2.51,0.67,-0.28,1.71,-2.41,0.80,2.84,2.72,3.57,4.36,0.86,3.04,7.80,9.25
